,rallyid,frameid,strokeid,hitter,isserve,type,stroke,x_cabal,y_cabal,x_farah,y_farah,x_lopez,y_lopez,x_murray,y_murray,time
0,1,22266,1,Farah,True,points,forehand,7.18,19.16,3.76,27.19,9.29,1.56,3.62,3.86,0.0
1,1,22299,2,Lopez,False,topspin,backhand,7.37,18.57,4.01,25.34,9.58,2.33,3.65,3.86,1.32
2,1,22330,3,Cabal,False,volley,backhand,7.93,16.81,4.3,22.9,9.7,3.54,3.5,3.76,2.56
3,1,22396,4,Lopez,False,topspin,forehand,7.42,18.08,4.28,19.8,6.45,7.35,2.68,6.2,5.2
4,1,22433,5,Farah,False,volley,forehand,6.63,18.83,3.16,17.96,6.25,8.82,2.96,8.36,6.680000000000001
5,2,23526,1,Farah,True,points,forehand,3.84,17.78,7.13,27.99,7.93,2.21,1.57,0.25,50.400000000000006
6,2,23561,2,Murray,False,topspin,backhand,4.09,17.62,6.61,25.86,8.09,2.37,2.06,0.75,51.800000000000004
7,2,23602,3,Farah,False,volley,forehand,5.81,15.64,2.78,24.25,8.57,2.37,2.75,0.74,53.440000000000005
8,2,23727,4,Farah,False,volley,backhand,7.65,18.23,4.43,20.05,8.95,0.68,3.38,8.06,58.440000000000005
9,3,24951,1,Farah,True,points,forehand,7.31,17.19,3.76,26.71,9.43,-0.48,3.72,2.4,107.4
10,3,24985,2,Lopez,False,topspin,forehand,6.96,16.66,3.87,24.89,8.89,0.29,3.75,2.08,108.76
11,4,26198,1,Farah,True,points,forehand,4.1,17.7,7.42,27.87,8.04,2.7,1.58,0.64,157.28
12,4,26231,2,Murray,False,lob,backhand,4.35,17.54,7.16,26.2,8.08,2.66,1.35,1.15,158.60000000000002
13,5,27194,1,Farah,True,points,forehand,7.41,18.31,3.92,29.3,9.64,0.31,3.76,3.09,197.12
14,6,29570,1,Lopez,True,points,forehand,8.58,-1.48,3.55,0.05,4.41,22.0,7.02,14.64,292.16
15,6,29604,2,Cabal,False,topspin,backhand,8.17,-1.07,3.6,0.08,3.98,19.53,6.92,13.38,293.52000000000004
16,7,30780,1,Lopez,True,points,forehand,8.11,0.68,2.15,0.97,8.0,25.4,4.56,16.76,340.56
17,8,31145,1,Lopez,True,points,forehand,7.92,8.17,2.3,0.63,8.27,25.96,4.6,17.22,355.16
18,8,31180,2,Farah,False,return,forehand,7.77,8.41,2.44,1.15,7.81,22.85,4.52,16.53,356.56
19,9,32193,1,Lopez,True,points,forehand,8.7,-0.43,3.94,7.96,4.15,25.22,7.08,17.43,397.08000000000004
20,9,32225,2,Cabal,False,lob,backhand,7.44,0.27,3.95,7.92,3.52,23.62,6.93,15.84,398.36
21,10,33159,1,Lopez,True,points,forehand,7.72,1.26,1.75,0.92,7.37,26.55,4.0,17.46,435.72
22,11,33622,1,Lopez,True,points,forehand,7.45,8.76,2.02,0.77,7.68,26.43,4.14,17.15,454.24
23,11,33657,2,Farah,False,return,backhand,7.54,8.71,2.42,1.41,7.51,22.96,3.73,16.39,455.64000000000004
24,11,33695,3,Murray,False,volley,backhand,7.84,9.0,3.67,1.65,7.8,20.93,5.58,15.71,457.16
25,12,35370,1,Cabal,True,points,forehand,7.66,1.15,3.68,10.07,1.66,26.97,7.11,24.31,524.159999999
26,12,35405,2,Lopez,False,return,backhand,7.32,3.38,3.5,10.95,0.3,26.05,6.97,23.89,525.5599999990001
27,13,36484,1,Cabal,True,points,forehand,5.09,1.25,6.17,10.98,3.07,24.14,8.87,27.12,568.72
28,13,36520,2,Murray,False,return,forehand,5.02,3.5,6.49,11.73,3.04,23.93,7.7,27.25,570.1600000000001
29,14,37298,1,Cabal,True,points,forehand,7.54,1.18,3.63,10.45,1.5,27.21,6.94,24.21,601.2800000000001
30,14,37344,2,Lopez,False,lob,backhand,7.36,4.2,3.3,10.67,-0.46,26.06,6.96,24.75,603.12
31,14,37435,3,Cabal,False,volley,backhand,4.49,4.82,3.62,6.83,-0.43,27.11,7.75,26.2,606.76
32,14,37493,4,Murray,False,topspin,forehand,3.25,2.83,5.88,8.52,2.76,27.31,5.3,25.88,609.08
33,14,37543,5,Cabal,False,topspin,backhand,1.34,1.51,6.33,9.42,3.09,25.79,5.69,25.65,611.08
34,15,38886,1,Cabal,True,points,forehand,3.96,1.29,7.15,10.37,3.24,24.04,9.19,27.36,664.8000000000001
35,16,39414,1,Cabal,True,points,forehand,3.79,1.11,7.08,10.64,4.09,18.84,9.03,25.27,685.9200000000001
36,16,39453,2,Murray,False,topspin,forehand,4.31,2.3,6.79,11.26,3.95,18.51,8.3,23.98,687.48
37,17,40595,1,Cabal,True,points,forehand,7.7,0.91,3.91,9.7,1.69,25.69,7.16,23.47,733.1600000000001
38,17,40627,2,Lopez,False,return,forehand,7.6,2.8,3.9,10.12,2.43,25.02,6.99,23.37,734.44
39,18,45271,1,Murray,True,points,forehand,0.2,28.45,6.21,19.6,3.0,10.02,7.42,0.63,920.2
40,18,45314,2,Cabal,False,topspin,forehand,-1.86,27.36,,,,,,,921.9200000000001
41,19,46405,1,Murray,True,points,forehand,2.27,27.44,8.62,29.24,7.23,10.47,3.05,0.6,965.5600000000001
42,20,46999,1,Murray,True,points,forehand,3.27,19.11,8.4,29.38,7.32,10.36,2.96,0.8,989.32
43,20,47047,2,Farah,False,return,backhand,3.26,17.95,9.18,27.0,6.52,10.98,2.64,4.23,991.24
44,21,48162,1,Murray,True,points,forehand,0.92,27.21,6.87,18.82,3.55,9.8,7.81,0.27,1035.8399999990002
45,21,48200,2,Cabal,False,return,forehand,-0.78,27.23,6.79,18.57,3.39,10.02,7.57,2.67,1037.3599999990001
46,22,49327,1,Murray,True,points,forehand,2.84,25.68,8.91,26.76,6.02,9.89,4.29,0.26,1082.44
47,22,49359,2,Farah,False,return,backhand,2.96,25.56,9.06,25.95,6.2,10.0,3.86,1.49,1083.72
48,23,50455,1,Murray,True,points,forehand,0.73,28.07,6.68,18.74,3.4,10.23,7.97,0.38,1127.5600000000002
49,24,51044,1,Murray,True,points,forehand,0.45,27.34,6.65,18.82,3.44,10.02,7.94,0.3,1151.1200000000001
50,24,51091,2,Cabal,False,return,backhand,1.19,27.09,6.69,19.07,3.36,10.23,7.64,3.62,1153.0
51,24,51125,3,Murray,False,volley,backhand,1.06,25.81,6.61,18.65,3.02,9.81,6.9,6.81,1154.3600000000001
52,24,51160,4,Farah,False,volley,forehand,2.11,25.57,4.65,18.01,3.04,9.29,6.73,8.13,1155.76
53,25,52439,1,Murray,True,points,forehand,2.9,25.9,8.88,26.65,7.63,9.99,3.27,0.1,1206.92
54,26,53191,1,Murray,True,points,forehand,3.43,17.39,8.38,26.65,7.22,9.41,3.22,0.35,1237.0
55,26,53240,2,Farah,False,topspin,backhand,3.68,16.92,10.31,24.07,7.56,10.25,3.08,3.97,1238.96
56,27,55008,1,Farah,True,points,forehand,7.24,15.84,3.54,25.45,9.56,-1.49,3.6,1.29,1309.68
57,28,55869,1,Farah,True,points,forehand,7.29,15.91,3.56,25.11,9.57,-1.51,3.54,1.23,1344.1200000000001
58,28,55910,2,Lopez,False,slice,backhand,7.5,15.91,3.69,23.1,11.44,0.06,3.68,1.17,1345.76
59,29,57091,1,Farah,True,points,forehand,5.11,15.93,8.89,26.53,8.67,1.5,2.37,-1.14,1393.0
60,30,59168,1,Farah,True,points,forehand,6.37,16.36,2.23,25.46,8.92,-1.39,2.87,1.59,1476.0800000000002
61,30,59201,2,Lopez,False,return,backhand,6.29,16.22,2.16,23.32,8.59,-0.19,2.91,1.38,1477.4
62,30,59265,3,Farah,False,volley,forehand,5.69,15.78,1.33,18.96,9.3,-0.04,2.64,1.23,1479.96
63,30,59358,4,Lopez,False,slice,backhand,6.98,17.35,3.44,17.23,8.51,5.58,2.95,5.9,1483.68
64,30,59396,5,Farah,False,volley,forehand,6.54,16.97,1.12,17.41,7.38,6.37,2.75,7.69,1485.2
65,31,60707,1,Farah,True,points,forehand,6.19,15.42,10.24,25.6,9.36,1.68,3.37,-1.17,1537.64
66,31,60744,2,Murray,False,return,forehand,6.17,15.85,9.68,24.29,9.25,1.65,5.28,-0.01,1539.1200000000001
67,32,61648,1,Farah,True,points,forehand,6.52,16.07,2.44,25.57,8.79,-1.32,3.27,1.38,1575.2800000000002
68,32,61683,2,Lopez,False,return,forehand,6.04,15.71,2.4,23.32,7.8,-0.5,3.21,1.38,1576.68
69,33,66422,1,Lopez,True,points,forehand,8.74,-0.01,3.37,0.57,4.03,25.22,6.95,16.21,1766.24
70,34,66799,1,Lopez,True,points,forehand,8.53,-0.27,3.93,7.27,3.92,25.22,6.9,17.12,1781.3200000000002
71,34,66836,2,Cabal,False,lob,forehand,9.29,1.34,3.89,7.09,3.18,22.6,6.99,15.34,1782.8000000000002
72,34,66902,3,Murray,False,volley,backhand,7.94,3.9,4.08,7.82,3.98,20.06,8.76,18.22,1785.44
73,34,66931,4,Cabal,False,topspin,backhand,5.21,4.62,4.33,6.96,3.99,18.68,9.24,18.3,1786.6000000000001
74,34,66985,5,Murray,False,volley,forehand,4.02,3.61,5.01,6.65,3.97,17.78,7.32,19.24,1788.7600000000002
75,34,67063,6,Cabal,False,topspin,backhand,0.66,4.54,6.3,8.62,2.32,17.79,6.53,18.16,1791.88
76,34,67092,7,Lopez,False,volley,forehand,0.61,3.42,5.61,9.74,3.34,18.35,6.01,17.68,1793.0400000000002
77,34,67150,8,Cabal,False,topspin,forehand,0.08,2.78,3.32,11.29,2.32,17.64,6.64,17.44,1795.3600000000001
78,34,67176,9,Lopez,False,volley,backhand,-0.72,2.3,4.27,10.88,2.51,18.11,7.07,18.07,1796.4
79,34,67236,10,Cabal,False,topspin,forehand,1.54,3.91,5.93,8.92,2.95,17.95,6.57,17.91,1798.8000000000002
80,34,67262,11,Murray,False,volley,backhand,1.81,3.69,5.53,9.79,3.33,17.79,6.75,17.91,1799.8400000000001
81,35,68402,1,Lopez,True,points,forehand,8.39,0.43,2.37,0.44,8.44,25.96,4.87,17.37,1845.44
82,36,69201,1,Lopez,True,points,forehand,9.1,-0.73,3.7,1.05,4.31,26.94,7.45,17.83,1877.4
83,36,69238,2,Cabal,False,return,backhand,8.7,-0.22,3.73,0.85,3.6,22.9,7.7,16.81,1878.88
84,36,69273,3,Murray,False,volley,forehand,8.94,-0.14,3.53,1.29,3.48,21.06,6.83,17.91,1880.2800000000002
85,37,70269,1,Lopez,True,points,forehand,8.11,0.32,1.86,0.41,8.38,26.3,4.58,17.61,1920.1200000000001
86,38,71948,1,Cabal,True,points,forehand,7.73,0.46,3.69,9.65,1.25,27.09,7.01,24.0,1987.2800000000002
87,39,72466,1,Cabal,True,points,forehand,7.81,0.16,3.7,9.13,1.37,25.14,6.97,17.75,2008.0000000000002
88,39,72509,2,Lopez,False,topspin,backhand,7.82,1.53,3.43,9.91,0.72,24.49,6.94,16.97,2009.72
89,39,72531,3,Farah,False,volley,forehand,7.87,0.71,3.72,10.67,1.29,22.72,6.99,15.84,2010.6000000000001
90,40,72590,1,Murray,False,volley,forehand,7.32,1.0,3.9,9.59,3.65,22.7,6.78,15.48,2012.96
91,40,72665,2,Cabal,False,slice,forehand,11.1,7.04,5.56,7.35,4.16,17.46,8.69,16.19,2015.96
92,40,72708,3,Lopez,False,volley,backhand,11.34,6.73,4.89,6.65,3.66,14.88,7.68,16.35,2017.68
93,40,72742,4,Farah,False,volley,forehand,10.04,6.14,5.3,6.56,3.78,13.47,6.82,17.12,2019.0400000000002
94,40,72758,5,Lopez,False,volley,backhand,9.58,4.63,5.15,6.69,3.48,16.02,6.11,18.41,2019.68
95,41,73997,1,Cabal,True,points,forehand,3.71,0.18,7.13,9.31,3.4,21.92,9.53,25.72,2069.2399999990002
96,42,74489,1,Cabal,True,points,forehand,3.97,0.24,7.59,8.9,4.41,17.38,9.56,24.5,2088.92
97,42,74533,2,Murray,False,topspin,backhand,4.01,3.26,7.55,10.09,4.37,16.84,8.95,24.94,2090.6799999990003
98,42,74567,3,Cabal,False,volley,backhand,2.59,7.01,6.54,11.38,4.64,17.06,7.91,24.09,2092.04
99,42,74620,4,Murray,False,topspin,backhand,2.62,8.69,8.01,9.36,6.99,15.84,10.97,22.03,2094.1599999990003
100,43,75962,1,Cabal,True,points,forehand,7.86,0.21,4.11,9.54,2.11,25.8,7.7,22.86,2147.84
101,43,75997,2,Lopez,False,lob,backhand,7.75,2.63,4.05,10.23,2.21,25.46,7.7,23.16,2149.2399999990002
102,43,76088,3,Farah,False,smash,forehand,5.26,5.36,1.97,8.02,3.94,26.59,10.75,24.81,2152.88
103,43,76119,4,Lopez,False,lob,backhand,5.8,7.21,1.39,6.08,3.87,26.7,12.34,24.69,2154.1200000000003
104,43,76201,5,Farah,False,smash,forehand,6.67,9.06,3.69,6.7,4.07,26.94,10.13,24.71,2157.4
105,43,76235,6,Murray,False,lob,forehand,6.71,9.73,4.44,5.69,4.28,27.29,8.59,25.84,2158.76
106,43,76310,7,Farah,False,smash,forehand,7.36,9.57,4.95,6.52,3.01,27.55,8.17,25.62,2161.76
107,44,77524,1,Cabal,True,points,forehand,5.26,0.09,6.27,9.22,3.39,21.44,9.08,25.16,2210.32
108,45,78136,1,Cabal,True,points,forehand,5.04,0.56,6.38,9.78,4.47,18.34,9.31,25.38,2234.8
109,45,78174,2,Murray,False,topspin,forehand,5.12,1.95,6.32,10.54,4.32,18.02,7.57,25.29,2236.32
110,46,82617,1,Murray,True,points,forehand,1.13,27.09,6.89,18.65,3.74,9.54,7.77,0.57,2414.04
111,47,83265,1,Murray,True,points,forehand,1.22,25.81,6.79,18.07,3.67,9.96,7.91,0.54,2439.96
112,47,83315,2,Cabal,False,topspin,backhand,1.52,26.38,6.75,18.49,3.78,10.5,7.65,3.87,2441.96
113,48,84494,1,Murray,True,points,forehand,3.17,24.79,8.85,26.18,7.72,9.72,3.44,0.32,2489.1200000000003
114,48,85415,2,Murray,True,points,forehand,3.81,16.54,8.77,24.84,7.42,9.36,3.4,0.32,2525.96
115,48,85454,3,Farah,False,topspin,backhand,3.69,16.69,9.07,24.51,7.26,10.2,3.37,2.66,2527.52
116,48,85486,4,Lopez,False,volley,forehand,3.64,16.02,7.94,24.2,7.55,10.53,3.28,4.94,2528.8
117,49,86633,1,Murray,True,points,forehand,1.34,26.27,6.87,18.9,3.74,9.39,7.75,0.3,2574.6800000000003
118,50,87246,1,Murray,True,points,forehand,1.48,25.14,6.84,17.59,3.88,9.03,7.98,0.13,2599.2000000000003
119,50,87292,2,Cabal,False,topspin,backhand,2.92,25.12,6.9,17.51,3.83,9.34,7.76,3.07,2601.04
120,50,87315,3,Lopez,False,volley,forehand,3.15,24.47,6.93,17.04,3.3,9.91,7.71,4.61,2601.96
121,50,87337,4,Farah,False,volley,forehand,3.8,24.24,5.88,17.52,3.86,9.34,7.39,5.99,2602.84
122,50,87362,5,Lopez,False,volley,forehand,5.83,23.69,6.1,16.37,3.88,9.23,7.28,6.85,2603.84
123,51,88624,1,Murray,True,points,forehand,3.28,24.35,8.99,25.95,7.84,9.82,3.43,0.35,2654.32
124,52,89329,1,Murray,True,points,forehand,3.74,16.24,8.82,24.73,7.44,9.57,3.31,0.32,2682.52
125,52,89379,2,Farah,False,topspin,backhand,3.8,15.87,9.09,24.72,7.35,9.83,3.11,3.68,2684.52
126,52,89416,3,Murray,False,volley,forehand,3.99,15.36,8.0,23.36,7.61,9.62,3.2,5.94,2686.0
127,52,89502,4,Farah,False,topspin,forehand,6.35,16.14,-0.0,23.04,6.63,8.81,2.09,9.15,2689.44
128,53,90707,1,Murray,True,points,forehand,2.01,25.58,7.23,21.12,4.88,9.74,6.67,0.28,2737.6400000000003
129,54,91331,1,Murray,True,points,forehand,1.52,24.48,6.9,16.59,3.73,9.18,7.84,-0.05,2762.6000000000004
130,54,91381,2,Cabal,False,topspin,backhand,2.56,24.36,6.86,16.06,3.62,8.83,7.43,3.45,2764.6000000000004
131,54,91421,3,Murray,False,volley,forehand,2.42,22.81,6.95,14.85,3.65,8.54,7.8,5.83,2766.2000000000003
132,54,91510,4,Cabal,False,slice,forehand,-1.14,17.91,5.0,15.86,1.82,8.65,5.33,8.05,2769.76
133,54,91556,5,Murray,False,volley,backhand,-2.61,16.6,4.49,17.3,2.98,9.04,4.99,8.82,2771.6000000000004
134,54,91601,6,Farah,False,volley,backhand,-2.06,15.21,7.14,18.07,3.33,7.92,6.72,7.25,2773.4
135,55,93514,1,Farah,True,points,forehand,7.25,16.66,3.67,26.82,9.52,-0.43,3.56,1.68,2849.92
136,55,93550,2,Lopez,False,topspin,forehand,7.06,16.36,3.6,24.35,8.6,0.46,3.43,1.77,2851.36
137,55,93580,3,Cabal,False,volley,forehand,5.57,17.6,3.63,21.62,9.59,1.19,2.91,1.56,2852.5600000000004
138,56,94668,1,Farah,True,points,forehand,6.45,15.2,8.31,24.52,8.85,1.99,3.14,-0.83,2896.0800000000004
139,57,95648,1,Farah,True,points,forehand,6.23,15.78,2.44,24.58,8.68,-0.81,2.82,6.19,2935.28
140,57,95683,2,Lopez,False,topspin,backhand,6.21,16.22,2.62,22.51,9.47,0.18,2.85,6.32,2936.6800000000003
141,57,95721,3,Cabal,False,volley,forehand,4.65,16.53,3.13,19.63,10.5,0.96,2.41,6.11,2938.2000000000003
142,57,95742,4,Murray,False,volley,forehand,4.46,15.79,3.86,18.51,10.02,0.9,3.38,5.86,2939.04
143,58,96888,1,Farah,True,points,forehand,6.53,15.56,10.65,25.82,9.65,2.11,3.19,-0.52,2984.88
144,59,97583,1,Farah,True,points,forehand,5.94,15.14,9.71,24.29,8.57,6.71,3.16,0.46,3012.6800000000003
145,59,97619,2,Murray,False,topspin,backhand,5.89,15.0,9.47,22.14,8.6,6.71,3.43,0.94,3014.1200000000003
146,59,97646,3,Cabal,False,volley,backhand,7.6,15.76,10.14,20.0,8.56,6.66,3.67,1.02,3015.2000000000003
147,60,103107,1,Lopez,True,points,forehand,8.57,-1.34,3.37,0.43,4.07,23.82,7.07,16.13,3233.6400000000003
148,60,103143,2,Cabal,False,lob,forehand,9.71,-0.4,3.33,0.08,3.6,21.06,7.38,14.57,3235.0800000000004
149,60,103224,3,Lopez,False,smash,forehand,7.85,3.83,3.22,2.83,5.98,21.41,5.92,15.0,3238.32
150,61,104083,1,Lopez,True,points,forehand,8.04,-0.42,2.37,-1.19,8.21,22.16,4.79,14.52,3272.6800000000003
151,62,104590,1,Lopez,True,points,forehand,8.12,-0.19,2.5,-0.85,8.82,24.19,5.01,16.08,3292.96
152,63,105608,1,Lopez,True,points,forehand,8.76,-0.96,3.4,0.4,4.15,24.56,7.18,16.43,3333.6800000000003
153,63,105648,2,Cabal,False,lob,backhand,5.98,-0.28,3.51,0.24,3.5,21.25,6.72,14.99,3335.28
154,63,105788,3,Murray,False,topspin,backhand,2.19,-1.52,4.1,5.26,5.07,19.61,10.71,22.62,3340.88
155,63,105822,4,Farah,False,volley,forehand,4.23,-1.2,6.58,7.9,4.97,17.22,10.52,24.06,3342.2400000000002
156,63,105844,5,Lopez,False,volley,forehand,4.59,-1.35,7.65,8.46,5.06,16.15,10.21,24.93,3343.1200000000003
157,64,107021,1,Lopez,True,points,forehand,8.55,-1.1,2.41,-1.55,9.21,22.34,5.53,14.72,3390.2000000000003
158,64,107061,2,Farah,False,topspin,backhand,8.58,-0.88,0.77,0.9,9.45,20.0,5.49,14.18,3391.8
159,64,107153,3,Lopez,False,topspin,forehand,6.89,-0.82,0.09,1.49,12.98,17.77,6.45,14.92,3395.48
160,64,107201,4,Cabal,False,topspin,backhand,4.31,-0.11,2.73,0.11,12.69,18.93,5.37,14.93,3397.4
161,65,108228,1,Lopez,True,points,forehand,8.45,-1.51,3.19,-0.11,3.62,22.9,6.58,14.64,3438.48
162,65,108263,2,Cabal,False,topspin,forehand,8.25,-0.9,3.21,-0.19,3.33,20.06,6.73,13.97,3439.88
163,65,108299,3,Lopez,False,volley,backhand,7.42,-1.64,3.08,-0.03,2.32,17.87,6.59,13.32,3441.32
164,65,108376,4,Farah,False,topspin,forehand,6.53,0.09,4.45,0.99,3.07,15.23,6.42,15.92,3444.4
165,65,108402,5,Murray,False,volley,forehand,6.59,0.36,3.67,0.82,3.43,15.44,5.69,16.67,3445.44
166,65,108475,6,Farah,False,topspin,forehand,6.43,2.71,4.06,3.36,3.26,16.1,6.61,16.44,3448.36
167,65,108505,7,Murray,False,volley,backhand,6.34,5.39,3.96,4.52,3.38,15.8,6.89,16.66,3449.5600000000004
168,65,108551,8,Farah,False,volley,backhand,6.05,7.12,1.7,6.93,2.72,15.52,6.5,16.14,3451.4
169,66,109658,1,Lopez,True,points,forehand,8.33,-0.83,2.44,-1.14,8.71,22.05,5.18,14.79,3495.6800000000003
170,67,110054,1,Lopez,True,points,forehand,8.68,-0.4,2.53,-0.13,9.28,22.64,5.8,15.28,3511.5200000000004
171,67,110086,2,Farah,False,topspin,forehand,8.84,-0.66,2.6,0.44,9.46,19.74,5.68,14.86,3512.8
172,68,111789,1,Cabal,True,points,forehand,8.13,-0.21,4.47,8.39,2.74,23.83,7.82,21.58,3580.92
173,68,111827,2,Lopez,False,topspin,backhand,7.83,2.41,4.02,8.93,0.85,23.13,7.8,21.3,3582.44
174,69,112696,1,Cabal,True,points,forehand,4.16,-0.06,7.82,8.51,4.3,21.05,10.03,23.86,3617.2000000000003
175,69,112731,2,Murray,False,topspin,backhand,4.43,2.36,7.85,9.46,4.33,21.43,9.34,23.45,3618.6000000000004
176,69,112757,3,Farah,False,volley,forehand,3.85,4.15,7.4,10.75,4.1,21.52,8.33,23.56,3619.6400000000003
177,70,113645,1,Cabal,True,points,forehand,7.93,0.08,4.24,9.18,2.16,23.94,7.47,17.83,3655.1600000000003
178,70,113678,2,Lopez,False,topspin,forehand,7.72,3.07,4.36,9.54,3.08,23.41,7.55,17.75,3656.48
179,71,114566,1,Cabal,True,points,forehand,4.36,0.26,7.65,9.26,3.96,21.81,9.54,23.76,3692.0000000000005
180,71,114591,2,Murray,False,lob,backhand,4.36,2.52,7.93,9.67,3.95,21.62,11.15,23.85,3693.0000000000005
181,71,114711,3,Farah,False,smash,forehand,4.44,7.0,7.44,10.04,3.11,22.41,9.87,23.34,3697.8
182,72,120172,1,Murray,True,points,forehand,,,,,,,1.88,10.08,3916.2400000000002
183,73,121227,1,Murray,True,points,forehand,3.77,25.56,9.48,26.52,7.98,9.61,3.72,0.21,3958.44
184,73,121264,2,Farah,False,topspin,backhand,3.8,25.22,9.37,24.94,7.99,9.31,3.58,2.53,3959.92
185,73,121308,3,Lopez,False,volley,forehand,3.81,24.46,7.54,24.2,6.82,10.21,3.65,5.53,3961.6800000000003
186,74,122256,1,Murray,True,points,forehand,1.68,26.97,7.33,18.07,3.88,9.44,8.07,0.21,3999.6000000000004
187,74,122288,2,Cabal,False,topspin,backhand,3.85,26.24,7.3,18.73,3.93,9.18,7.78,1.96,4000.88
188,74,122339,3,Murray,False,volley,forehand,4.79,26.46,7.33,17.67,4.43,8.83,8.39,5.42,4002.92
189,75,123592,1,Murray,True,points,forehand,3.23,25.12,9.13,26.3,7.69,8.9,3.48,0.02,4053.0400000000004
190,75,123628,2,Farah,False,topspin,forehand,3.25,25.23,7.4,24.96,7.62,9.99,3.18,2.43,4054.4800000000005
191,75,123652,3,Lopez,False,volley,forehand,3.25,24.68,7.57,24.42,6.41,10.05,2.92,4.04,4055.44
192,75,123690,4,Cabal,False,lob,forehand,1.29,24.92,7.17,23.78,5.95,10.05,3.11,6.88,4056.96
193,76,124797,1,Murray,True,points,forehand,0.92,25.7,6.94,17.2,3.47,8.98,7.97,-0.16,4101.240000000001
194,76,124835,2,Cabal,False,lob,forehand,-0.41,23.97,6.84,17.51,3.22,9.29,7.74,1.9,4102.76
195,76,124910,3,Lopez,False,smash,forehand,1.42,19.99,6.7,18.74,3.14,7.01,7.12,4.35,4105.76
196,77,126752,1,Farah,True,points,forehand,7.23,16.29,3.54,26.24,9.48,-1.22,3.64,1.42,4179.439999999
197,78,127719,1,Farah,True,points,forehand,6.36,16.62,2.49,26.07,9.01,-0.67,2.8,7.25,4218.12
198,78,127761,2,Lopez,False,topspin,backhand,5.96,16.25,1.69,23.16,10.04,0.97,2.82,7.66,4219.8
199,78,127794,3,Farah,False,volley,backhand,6.5,15.02,2.16,20.29,11.5,1.95,3.23,7.8,4221.12
200,79,129292,1,Lopez,True,points,forehand,3.29,26.95,9.51,28.09,4.26,0.62,7.44,8.96,4281.04
201,80,129689,1,Lopez,True,points,forehand,3.4,26.71,9.38,27.23,3.85,0.62,7.39,9.11,4296.92
202,80,129727,2,Farah,False,topspin,forehand,3.43,26.83,9.1,27.24,4.03,3.02,7.87,10.52,4298.439999999
203,81,131098,1,Lopez,True,points,forehand,1.98,27.81,7.54,25.4,6.86,0.3,3.83,9.08,4353.279999999
204,82,131825,1,Lopez,True,points,forehand,2.0,28.18,7.47,26.08,6.82,0.66,3.59,8.98,4382.359999999
205,83,132325,1,Lopez,True,points,forehand,2.17,27.68,6.92,18.9,6.72,0.52,3.69,9.13,4402.360000000001
206,83,132364,2,Cabal,False,topspin,backhand,2.67,28.17,6.95,18.9,7.25,3.41,3.3,10.84,4403.92
207,83,132396,3,Murray,False,volley,forehand,2.21,26.14,6.87,18.15,7.35,6.12,3.35,11.69,4405.200000000001
208,84,133909,1,Cabal,True,points,forehand,9.79,24.07,5.95,14.51,9.08,1.32,2.86,-1.19,4465.72
209,84,133944,2,Murray,False,topspin,forehand,9.3,21.86,5.8,15.0,9.07,1.32,4.58,-0.53,4467.12
