,rallyid,frameid,strokeid,hitter,isserve,type,stroke,x_cabal,y_cabal,x_farah,y_farah,x_lopez,y_lopez,x_murray,y_murray,time
210,85,135019,1,Cabal,True,points,forehand,2.93,25.45,7.28,15.62,9.7,-1.25,3.92,2.33,4510.12
211,85,135052,2,Lopez,False,topspin,backhand,3.26,23.21,7.45,15.05,10.75,-0.07,4.07,2.56,4511.4400000000005
212,85,135078,3,Farah,False,volley,backhand,3.38,20.88,8.96,14.69,11.6,0.92,3.84,2.56,4512.4800000000005
213,86,136799,1,Murray,True,points,forehand,3.71,19.53,9.37,30.43,7.75,11.25,3.47,1.14,4581.320000000001
214,86,136837,2,Farah,False,topspin,backhand,3.57,19.27,9.52,29.36,7.87,11.31,3.44,3.37,4582.84
215,86,136872,3,Murray,False,volley,backhand,3.81,19.1,8.19,28.61,8.07,11.31,3.21,7.28,4584.240000000001
216,87,139061,1,Murray,True,points,forehand,9.48,-0.86,3.56,6.79,6.67,14.85,2.44,23.32,4671.8
217,88,140531,1,Murray,True,points,forehand,9.42,-0.38,3.5,7.41,6.49,15.7,2.43,24.36,4730.6
218,88,140584,2,Cabal,False,topspin,backhand,7.82,0.8,3.55,7.27,6.62,15.77,2.7,21.07,4732.72
219,88,140619,3,Murray,False,volley,forehand,7.25,0.58,3.58,8.88,6.68,15.84,1.58,18.95,4734.12
220,89,142649,1,Farah,True,points,forehand,5.28,8.77,4.31,-0.09,2.19,21.64,7.91,25.18,4815.320000000001
221,90,143363,1,Farah,True,points,forehand,6.45,8.81,3.62,0.21,3.37,17.47,8.16,23.88,4843.88
222,90,143405,2,Murray,False,topspin,backhand,6.09,10.1,4.44,1.67,3.09,17.55,7.63,23.68,4845.56
223,90,143441,3,Farah,False,volley,backhand,4.14,10.94,5.51,3.49,3.0,17.71,6.73,23.38,4847.0
224,91,145008,1,Farah,True,points,forehand,3.69,7.59,7.13,-0.39,1.69,23.22,7.05,19.59,4909.68
225,91,145046,2,Lopez,False,topspin,backhand,3.48,8.16,7.16,1.48,0.95,21.75,7.02,19.41,4911.200000000001
226,93,146620,1,Lopez,True,points,forehand,8.07,-0.29,1.27,0.44,7.72,26.31,4.13,17.38,4974.160000000001
227,94,147054,1,Lopez,True,points,forehand,7.65,0.38,1.48,0.92,8.46,26.89,4.4,18.26,4991.52
228,94,147096,2,Farah,False,topspin,backhand,7.8,0.13,1.95,1.18,8.41,23.36,4.36,17.07,4993.200000000001
229,94,147147,3,Lopez,False,volley,forehand,7.34,0.33,1.81,0.83,9.69,20.54,4.66,15.5,4995.240000000001
230,94,147210,4,Farah,False,topspin,backhand,6.37,1.94,1.35,3.8,7.72,18.56,3.48,18.11,4997.76
231,94,147247,5,Murray,False,volley,forehand,7.02,1.78,2.29,2.86,6.84,18.48,3.56,19.45,4999.240000000001
232,94,147291,6,Cabal,False,topspin,backhand,9.33,2.43,3.7,1.59,7.27,18.56,4.16,18.59,5001.0
233,94,147379,7,Murray,False,smash,backhand,8.85,0.88,3.37,1.0,6.56,18.65,5.38,23.08,5004.52
234,94,147455,8,Farah,False,topspin,forehand,7.12,4.31,3.07,0.11,6.36,17.84,3.31,27.43,5007.56
235,94,147510,9,Murray,False,topspin,forehand,6.02,9.79,3.07,0.16,7.11,18.98,3.01,29.18,5009.76
236,94,147535,10,Cabal,False,volley,forehand,6.72,11.9,3.55,-0.19,6.94,18.9,3.54,29.04,5010.76
237,95,149009,1,Lopez,True,points,forehand,8.36,-1.41,3.03,0.32,3.59,23.2,6.52,15.56,5069.72
238,95,149042,2,Cabal,False,topspin,backhand,7.16,-0.72,3.07,0.13,2.98,21.16,6.58,14.64,5071.04
239,95,149069,3,Murray,False,volley,forehand,7.08,-1.14,3.0,0.27,2.64,19.46,5.75,14.86,5072.12
240,96,150971,1,Cabal,True,points,forehand,4.74,0.29,5.91,9.58,2.5,22.31,8.49,25.73,5148.200000000001
241,96,151009,2,Murray,False,topspin,forehand,4.56,2.78,6.32,10.7,2.09,22.52,7.1,25.52,5149.72
242,96,151046,3,Cabal,False,volley,backhand,1.85,6.28,6.81,10.98,1.27,22.13,7.82,23.47,5151.200000000001
243,96,151106,4,Murray,False,topspin,forehand,1.29,6.8,6.9,9.36,1.63,21.93,8.67,22.85,5153.6
244,98,158228,1,Lopez,True,points,forehand,1.34,28.31,6.98,26.09,6.67,0.72,3.22,9.29,5438.4800000000005
245,99,158625,1,Lopez,True,points,forehand,1.34,27.45,6.22,18.49,6.39,0.55,3.2,9.04,5454.360000000001
246,99,158662,2,Cabal,False,topspin,backhand,3.24,25.9,6.18,18.74,7.0,3.14,2.95,10.56,5455.84
247,99,158705,3,Lopez,False,volley,backhand,3.24,26.83,6.25,18.24,7.7,7.34,3.06,10.73,5457.56
248,100,159603,1,Lopez,True,points,forehand,3.6,24.03,9.27,25.05,4.09,-0.06,7.27,8.18,5493.4800000000005
249,100,159639,2,Farah,False,topspin,backhand,3.63,23.2,10.9,23.64,4.28,2.36,7.75,9.05,5494.92
250,100,159703,3,Lopez,False,volley,forehand,4.35,24.02,10.65,22.53,2.77,6.79,7.11,9.31,5497.4800000000005
251,100,159770,4,Cabal,False,lob,backhand,5.34,22.09,7.4,21.87,3.76,7.92,7.09,8.22,5500.160000000001
252,101,160739,1,Lopez,True,points,forehand,3.14,25.01,8.2,22.95,7.18,-0.24,4.17,8.39,5538.92
253,101,160774,2,Cabal,False,topspin,forehand,2.01,23.94,8.19,23.05,7.89,2.28,3.64,9.24,5540.320000000001
254,102,161472,1,Lopez,True,points,forehand,4.33,22.89,9.73,23.65,4.39,-0.3,7.74,7.61,5568.240000000001
255,103,161881,1,Lopez,True,points,forehand,3.44,25.23,9.26,25.95,3.8,0.32,7.36,8.71,5584.6
256,103,161920,2,Farah,False,topspin,backhand,3.46,25.56,8.34,25.5,3.99,2.85,7.59,10.47,5586.160000000001
257,104,162864,1,Lopez,True,points,forehand,2.22,26.26,7.43,24.31,6.54,0.19,3.77,8.54,5623.92
258,104,162897,2,Cabal,False,topspin,backhand,3.35,25.45,7.41,24.2,7.13,2.25,3.78,9.65,5625.240000000001
259,104,162952,3,Lopez,False,volley,backhand,2.93,23.94,7.47,24.2,9.84,6.19,4.09,9.08,5627.4400000000005
260,104,163017,4,Farah,False,topspin,backhand,3.78,19.97,8.72,22.74,8.62,8.02,4.31,7.91,5630.04
261,104,163047,5,Lopez,False,volley,forehand,3.81,19.19,7.87,24.63,8.17,8.8,4.29,7.59,5631.240000000001
262,104,163116,6,Farah,False,topspin,backhand,3.99,17.07,7.64,24.2,7.93,8.46,4.19,8.06,5634.0
263,104,163152,7,Murray,False,volley,backhand,4.4,16.91,6.85,25.08,7.55,8.03,2.64,9.86,5635.4400000000005
264,104,163239,8,Cabal,False,topspin,backhand,11.22,15.02,8.69,20.46,7.88,6.03,1.63,7.75,5638.92
265,104,163277,9,Murray,False,volley,forehand,13.72,14.86,7.45,19.07,7.54,5.58,3.11,8.21,5640.4400000000005
266,105,165903,1,Cabal,True,points,forehand,7.78,0.19,3.83,9.28,1.33,25.36,7.09,22.56,5745.4800000000005
267,106,166622,1,Cabal,True,points,forehand,7.79,0.71,3.76,10.07,1.2,27.21,7.27,19.76,5774.240000000001
268,106,166662,2,Lopez,False,topspin,forehand,7.54,3.8,3.46,11.17,1.62,26.38,7.23,18.73,5775.84
269,107,167698,1,Cabal,True,points,forehand,3.58,0.82,7.16,10.42,2.91,24.58,9.66,28.72,5817.280000000001
270,107,167736,2,Murray,False,topspin,backhand,4.04,2.17,6.8,11.38,2.7,24.58,10.57,27.59,5818.8
271,107,167761,3,Farah,False,volley,forehand,4.42,1.28,6.53,12.44,2.47,25.02,10.43,26.98,5819.8
272,108,168570,1,Cabal,True,points,forehand,7.75,0.74,3.7,9.86,1.14,27.21,7.19,23.27,5852.160000000001
273,108,168617,2,Lopez,False,lob,backhand,7.22,4.38,3.03,10.13,-1.43,27.12,7.15,23.37,5854.04
274,108,168693,3,Farah,False,smash,forehand,6.58,7.21,1.84,6.8,-0.74,25.95,6.87,24.97,5857.08
275,108,168722,4,Lopez,False,topspin,forehand,6.34,9.01,1.82,3.91,2.78,26.14,6.5,25.53,5858.240000000001
276,109,169670,1,Cabal,True,points,forehand,5.13,0.23,6.19,9.32,2.8,22.21,9.03,25.72,5896.160000000001
277,109,169705,2,Murray,False,topspin,backhand,5.65,2.32,6.37,10.05,2.81,22.31,9.16,24.4,5897.56
278,110,170825,1,Cabal,True,points,forehand,7.51,-0.05,3.63,8.64,1.5,25.14,7.1,21.03,5942.360000000001
279,111,171339,1,Cabal,True,points,forehand,7.65,-0.11,3.84,8.34,1.54,24.16,7.12,16.58,5962.92
280,111,171382,2,Lopez,False,topspin,backhand,7.43,2.57,3.52,9.54,1.29,23.33,6.81,15.92,5964.64
281,111,171408,3,Farah,False,volley,forehand,7.39,4.09,4.57,9.8,1.51,22.52,6.89,15.2,5965.68
282,112,173063,1,Murray,True,points,forehand,8.88,-1.25,4.06,6.14,5.98,13.97,3.99,23.4,6031.88
283,113,173728,1,Murray,True,points,forehand,9.03,-0.48,3.85,6.27,5.61,14.45,3.68,23.31,6058.4800000000005
284,113,173776,2,Cabal,False,topspin,backhand,7.89,-0.16,3.84,6.14,5.9,14.31,3.45,19.97,6060.400000000001
285,114,173822,1,Murray,False,volley,backhand,7.35,0.6,3.88,7.5,6.17,13.71,4.12,16.69,6062.240000000001
286,114,173892,2,Cabal,False,topspin,forehand,8.77,1.5,5.57,7.62,6.98,15.55,3.83,15.22,6065.04
287,114,173918,3,Lopez,False,volley,backhand,8.53,1.29,5.15,7.91,5.59,16.0,4.08,15.36,6066.08
288,115,175245,1,Murray,True,points,forehand,8.11,7.47,2.88,-1.14,4.52,15.01,9.2,23.97,6119.160000000001
289,116,175993,1,Murray,True,points,forehand,8.78,8.95,3.06,0.32,5.47,16.52,10.46,26.05,6149.080000000001
290,116,176034,2,Farah,False,topspin,backhand,8.74,8.7,1.89,1.84,5.79,16.9,10.36,22.73,6150.72
291,116,176065,3,Lopez,False,volley,forehand,8.92,9.35,0.65,2.48,8.49,16.65,10.17,20.17,6151.96
292,117,177312,1,Murray,True,points,forehand,9.58,-1.37,3.6,6.53,6.79,14.64,2.52,24.15,6201.84
293,117,177353,2,Cabal,False,topspin,forehand,11.54,0.14,3.75,6.48,7.04,14.99,2.97,20.97,6203.4800000000005
294,117,177392,3,Murray,False,volley,backhand,11.8,-0.44,3.9,6.27,7.15,14.92,3.19,19.02,6205.04
295,118,178619,1,Murray,True,points,forehand,8.09,8.03,2.41,0.03,4.58,15.01,9.22,25.38,6254.120000000001
296,118,178655,2,Farah,False,topspin,forehand,8.09,7.84,3.29,0.32,4.72,15.22,9.31,22.15,6255.56
297,119,179636,1,Murray,True,points,forehand,8.83,-0.98,3.03,6.7,6.18,14.99,1.5,24.16,6294.8
298,119,179670,2,Cabal,False,topspin,backhand,7.43,-0.34,2.97,6.45,6.0,15.28,1.8,22.32,6296.160000000001
299,120,185474,1,Farah,True,points,forehand,6.64,17.05,2.99,26.95,9.1,-0.76,3.14,2.93,6528.320000000001
300,120,185508,2,Lopez,False,topspin,forehand,6.61,17.05,3.0,24.36,7.1,0.19,2.98,3.2,6529.68
301,121,186717,1,Farah,True,points,forehand,3.98,19.01,7.44,29.78,7.95,3.9,1.7,0.69,6578.04
302,122,187437,1,Farah,True,points,forehand,4.47,18.18,5.63,28.76,7.06,8.71,2.02,2.0,6606.84
303,122,187475,2,Murray,False,topspin,backhand,4.51,18.02,6.0,26.92,7.57,7.89,2.83,2.6,6608.360000000001
304,122,187516,3,Farah,False,volley,backhand,3.58,17.0,8.29,23.46,6.91,9.57,3.39,3.03,6610.0
305,122,187550,4,Lopez,False,volley,forehand,3.51,18.35,9.55,21.66,4.86,12.58,2.86,3.65,6611.360000000001
306,123,188842,1,Farah,True,points,forehand,6.38,17.52,4.44,28.52,9.46,-0.14,3.52,3.51,6663.04
307,123,188875,2,Lopez,False,topspin,forehand,6.28,18.0,4.48,27.17,8.31,1.11,3.56,3.44,6664.360000000001
308,124,190260,1,Farah,True,points,forehand,4.84,19.01,6.15,30.88,7.95,3.69,1.87,0.61,6719.76
309,125,191591,1,Farah,True,points,forehand,6.95,18.82,2.75,29.57,9.36,0.45,3.35,3.93,6773.0
310,125,191623,2,Lopez,False,topspin,backhand,6.97,18.48,2.69,27.07,10.03,1.4,3.47,4.0,6774.280000000001
311,125,191645,3,Cabal,False,volley,backhand,7.63,18.07,3.16,25.45,10.14,2.26,3.36,4.0,6775.160000000001
312,126,192930,1,Farah,True,points,forehand,4.69,19.61,5.97,31.86,8.0,3.98,1.56,0.78,6826.56
313,126,192968,2,Murray,False,topspin,forehand,5.16,19.52,5.46,29.41,8.37,3.72,4.64,1.4,6828.080000000001
314,127,194575,1,Farah,True,points,forehand,4.65,19.44,5.85,31.02,7.81,4.12,1.77,0.8,6892.360000000001
315,127,194610,2,Murray,False,topspin,forehand,5.07,18.92,5.38,29.15,8.24,4.34,4.03,1.74,6893.76
316,127,194654,3,Farah,False,volley,forehand,6.64,18.08,3.49,26.36,8.37,5.62,4.05,1.71,6895.52
317,127,194714,4,Lopez,False,topspin,forehand,7.43,21.68,3.94,23.2,7.73,4.49,2.28,3.13,6897.92
318,127,194747,5,Cabal,False,volley,forehand,6.61,20.48,4.97,21.42,8.9,2.89,2.41,4.45,6899.240000000001
319,127,194841,6,Lopez,False,lob,backhand,8.76,20.64,4.83,20.86,10.52,0.17,3.59,2.18,6903.0
320,127,195029,7,Cabal,False,smash,forehand,6.48,30.33,4.22,19.01,8.36,0.29,1.72,-0.13,6910.52
321,127,195066,8,Lopez,False,topspin,forehand,6.4,29.27,4.43,18.67,6.8,1.27,2.11,-0.02,6912.0
322,127,195159,9,Cabal,False,topspin,forehand,8.2,34.68,5.58,19.25,8.3,6.49,1.71,2.57,6915.72
323,128,197174,1,Lopez,True,points,forehand,1.99,30.93,7.59,29.39,6.84,1.63,3.64,10.78,6996.320000000001
324,128,197209,2,Cabal,False,lob,backhand,4.54,31.01,7.49,28.46,7.54,4.12,3.85,12.45,6997.72
325,128,197291,3,Lopez,False,smash,forehand,3.8,32.29,8.05,30.69,4.66,7.76,2.68,11.63,7001.0
326,129,198158,1,Lopez,True,points,forehand,3.31,27.4,9.66,28.69,4.11,1.16,7.36,9.66,7035.68
327,129,198198,2,Farah,False,topspin,backhand,3.4,27.16,10.58,27.44,4.0,3.78,7.82,11.18,7037.280000000001
328,129,198227,3,Murray,False,volley,backhand,3.4,27.64,9.4,26.04,3.7,6.6,7.6,11.59,7038.4400000000005
329,130,199069,1,Lopez,True,points,forehand,2.16,28.28,6.93,18.88,6.83,0.94,3.61,9.53,7072.120000000001
330,130,199104,2,Cabal,False,topspin,forehand,2.67,27.05,6.98,19.74,7.3,3.41,3.52,10.77,7073.52
331,131,199904,1,Lopez,True,points,forehand,3.35,26.57,9.26,27.46,3.8,0.93,7.22,9.45,7105.52
332,131,199938,2,Farah,False,lob,forehand,3.38,26.69,8.6,27.22,4.19,3.05,7.48,11.36,7106.88
333,131,199998,3,Murray,False,smash,forehand,2.84,25.21,6.92,25.84,4.52,7.39,9.66,12.04,7109.280000000001
334,132,200949,1,Lopez,True,points,forehand,2.04,27.78,6.97,18.88,6.73,0.83,3.6,9.74,7147.320000000001
335,133,201381,1,Lopez,True,points,forehand,2.28,26.93,6.68,18.72,6.77,0.88,3.6,9.74,7164.6
336,133,201419,2,Cabal,False,topspin,forehand,2.32,26.82,6.66,19.14,7.28,3.76,3.52,11.16,7166.120000000001
337,133,201440,3,Murray,False,volley,forehand,3.21,26.57,6.39,18.64,7.46,5.58,4.09,11.33,7166.96
338,133,201491,4,Cabal,False,lob,backhand,3.82,25.2,6.58,18.3,7.05,8.22,3.36,10.71,7169.0
339,133,201547,5,Murray,False,smash,backhand,3.72,23.8,6.12,18.48,5.6,6.42,2.4,8.83,7171.240000000001
340,134,206738,1,Cabal,True,points,forehand,7.84,0.46,3.55,10.17,1.07,28.79,7.3,24.28,7378.88
341,134,206780,2,Lopez,False,topspin,backhand,7.49,3.49,3.08,11.26,0.14,26.94,7.1,24.73,7380.56
342,134,206816,3,Farah,False,volley,forehand,7.13,6.02,4.4,11.85,0.26,26.28,7.45,23.44,7382.000000000001
343,134,206884,4,Murray,False,topspin,backhand,8.62,8.5,5.0,10.1,2.75,24.68,11.87,20.07,7384.72
344,134,206908,5,Farah,False,volley,forehand,9.33,8.4,6.4,9.89,3.9,24.37,13.35,19.32,7385.68
345,135,208292,1,Cabal,True,points,forehand,5.15,0.29,6.08,10.25,2.95,23.59,9.23,29.03,7441.040000000001
346,136,208894,1,Cabal,True,points,forehand,5.12,0.11,6.03,9.9,3.56,19.33,8.91,25.86,7465.120000000001
347,136,208931,2,Murray,False,topspin,forehand,5.55,2.34,5.8,10.87,3.45,18.62,6.55,24.84,7466.6
348,137,210021,1,Cabal,True,points,forehand,7.74,0.27,3.63,9.92,1.09,27.83,7.08,23.16,7510.200000000001
349,137,210057,2,Lopez,False,lob,backhand,7.61,2.66,3.53,10.62,1.18,26.93,7.04,23.06,7511.64
350,137,210142,3,Cabal,False,volley,backhand,4.81,5.92,4.0,9.91,2.27,29.0,8.3,25.76,7515.040000000001
351,138,211540,1,Cabal,True,points,forehand,3.56,0.12,6.92,9.4,2.85,23.11,9.51,27.97,7570.96
352,138,211578,2,Murray,False,topspin,forehand,3.41,2.72,6.9,10.55,2.8,23.2,7.86,27.19,7572.4800000000005
353,139,213258,1,Murray,True,points,forehand,9.75,-1.49,3.99,6.68,7.19,15.75,2.94,24.78,7639.68
354,139,213294,2,Cabal,False,topspin,forehand,10.81,-0.8,3.74,6.6,7.07,15.68,2.82,22.82,7641.120000000001
355,139,213333,3,Murray,False,volley,forehand,11.25,0.08,3.63,7.73,7.44,15.47,1.69,20.34,7642.68
356,140,214809,1,Murray,True,points,forehand,7.65,9.35,2.23,0.25,3.9,16.89,8.27,27.52,7701.72
357,140,214848,2,Farah,False,topspin,backhand,7.69,9.02,3.02,0.58,4.16,17.18,8.55,24.62,7703.280000000001
358,140,214892,3,Murray,False,volley,backhand,7.29,9.89,3.84,0.98,3.71,16.9,8.73,21.48,7705.040000000001
359,141,216233,1,Murray,True,points,forehand,9.07,-0.67,4.01,7.69,6.04,16.03,3.77,27.01,7758.68
360,141,216267,2,Cabal,False,lob,backhand,7.43,0.33,4.02,7.4,6.15,16.11,4.01,24.79,7760.040000000001
361,141,216344,3,Lopez,False,smash,forehand,7.03,4.0,3.83,7.1,8.72,21.15,4.07,22.18,7763.120000000001
362,141,216366,4,Cabal,False,lob,backhand,5.92,4.31,3.45,5.94,9.14,20.45,4.01,21.37,7764.000000000001
363,142,218499,1,Murray,True,points,forehand,7.66,0.23,2.16,-0.31,4.62,15.85,6.23,26.02,7849.320000000001
364,143,219847,1,Murray,True,points,forehand,9.03,-1.15,4.02,6.94,6.04,15.23,3.98,25.51,7903.240000000001
365,144,220449,1,Murray,True,points,forehand,9.68,-0.26,4.05,7.02,5.92,14.97,3.84,25.2,7927.320000000001
366,144,220497,2,Cabal,False,topspin,backhand,8.86,0.22,4.01,7.31,6.28,15.3,3.63,21.82,7929.240000000001
367,144,220532,3,Murray,False,volley,backhand,8.65,0.64,4.07,8.68,7.14,15.69,3.66,19.19,7930.64
368,144,220646,4,Cabal,False,topspin,backhand,2.94,2.0,5.38,9.23,6.8,17.24,3.08,16.63,7935.200000000001
369,144,220674,5,Lopez,False,volley,backhand,2.86,2.03,5.8,9.04,5.94,17.92,3.26,16.91,7936.320000000001
370,144,220711,6,Cabal,False,volley,backhand,3.79,10.12,1.64,1.95,5.92,16.96,3.3,16.63,7937.8
371,144,220779,7,Lopez,False,slice,backhand,5.12,2.59,2.52,8.24,6.82,18.6,3.74,17.2,7940.52
372,144,220811,8,Farah,False,volley,forehand,5.64,1.99,4.65,8.04,7.36,17.53,4.0,17.23,7941.8
373,144,220842,9,Murray,False,volley,backhand,5.43,2.07,4.66,6.27,7.1,17.52,5.36,17.53,7943.040000000001
374,144,220920,10,Cabal,False,slice,forehand,10.11,6.02,4.48,6.65,8.07,17.51,5.1,17.15,7946.160000000001
375,145,223408,1,Murray,True,points,forehand,8.01,8.81,2.33,0.25,4.07,16.17,8.7,26.31,8045.68
376,145,223440,2,Farah,False,topspin,backhand,8.15,8.37,2.15,0.83,4.26,16.17,9.13,24.73,8046.960000000001
377,145,223486,3,Murray,False,volley,forehand,8.24,8.56,3.63,1.62,6.24,15.57,9.26,22.45,8048.8
378,145,223528,4,Cabal,False,volley,backhand,7.33,9.94,4.01,2.69,5.09,15.94,8.7,20.11,8050.4800000000005
379,146,224980,1,Murray,True,points,forehand,8.15,-0.03,2.54,-0.95,5.42,14.94,7.27,25.31,8108.56
380,147,225673,1,Murray,True,points,forehand,7.33,8.32,2.28,0.14,3.94,15.09,8.55,23.99,8136.280000000001
381,147,225715,2,Farah,False,topspin,backhand,7.78,8.03,1.75,1.54,4.75,15.58,9.0,20.65,8137.960000000001
382,148,231226,1,Farah,True,points,forehand,7.17,15.49,3.64,24.36,9.52,-1.1,3.71,2.66,8358.4
383,148,231260,2,Lopez,False,topspin,forehand,7.13,15.63,3.35,22.71,9.13,-0.09,3.73,2.79,8359.76
384,149,232347,1,Farah,True,points,forehand,4.92,17.3,8.65,28.74,8.6,2.9,2.22,0.11,8403.24
385,150,232852,1,Farah,True,points,forehand,4.62,17.15,8.19,28.62,8.25,8.27,2.47,1.42,8423.44
386,151,233985,1,Farah,True,points,forehand,5.76,18.42,7.42,29.79,8.81,2.27,2.33,0.83,8468.76
387,151,234017,2,Murray,False,topspin,backhand,5.57,18.18,7.57,27.39,8.89,2.15,1.86,1.01,8470.04
388,151,234045,3,Cabal,False,volley,backhand,5.24,18.18,8.33,25.74,9.1,2.15,2.0,1.33,8471.16
389,151,234115,4,Lopez,False,topspin,backhand,4.79,18.43,8.38,20.38,11.49,2.52,3.11,3.87,8473.959999999
390,151,234148,5,Farah,False,volley,backhand,4.95,18.93,9.72,19.83,11.47,1.85,3.05,3.55,8475.28
391,152,235092,1,Farah,True,points,forehand,7.39,17.6,3.56,27.8,9.53,-0.45,3.74,3.47,8513.04
392,152,235134,2,Lopez,False,topspin,backhand,7.4,18.08,3.37,25.46,10.38,1.52,3.74,3.4,8514.719999999
393,152,235180,3,Farah,False,volley,forehand,7.38,17.28,3.58,21.92,10.31,1.64,3.55,3.06,8516.559999999
394,152,235259,4,Lopez,False,topspin,forehand,8.16,18.98,4.41,19.1,11.07,2.62,2.71,2.87,8519.719999999
395,153,236339,1,Farah,True,points,forehand,4.92,17.62,6.18,28.77,8.18,2.7,1.94,0.55,8562.92
396,153,236375,2,Murray,False,topspin,backhand,5.18,17.54,6.0,27.05,8.37,2.54,2.01,0.92,8564.36
397,153,236401,3,Cabal,False,volley,forehand,5.84,16.91,4.85,24.56,8.48,2.5,2.07,1.04,8565.4
398,154,238043,1,Lopez,True,points,forehand,2.08,27.94,7.03,18.66,6.84,0.64,3.71,9.34,8631.08
399,155,238467,1,Lopez,True,points,forehand,1.95,27.45,6.9,18.33,6.84,0.64,3.67,9.14,8648.04
400,155,238509,2,Cabal,False,topspin,backhand,3.69,26.72,6.88,18.66,7.62,3.55,3.54,11.41,8649.719999999
401,155,238549,3,Lopez,False,volley,backhand,3.62,26.14,7.13,17.68,7.54,6.76,3.64,10.89,8651.32
402,155,238628,4,Cabal,False,volley,backhand,7.93,24.32,5.49,17.14,8.03,8.96,3.73,8.25,8654.480000000001
403,156,240165,1,Lopez,True,points,forehand,3.57,18.44,9.31,27.13,4.03,0.49,7.28,9.06,8715.959999999
404,156,240196,2,Farah,False,topspin,forehand,3.65,18.36,8.62,26.31,4.33,2.24,7.33,10.32,8717.2
405,156,240236,3,Lopez,False,volley,backhand,3.68,18.52,9.16,25.4,4.11,5.98,7.79,10.26,8718.799999999
406,156,240277,4,Cabal,False,volley,forehand,3.67,17.47,7.56,24.53,3.5,6.75,7.65,8.61,8720.44
407,156,240300,5,Murray,False,volley,backhand,3.7,16.03,7.33,22.67,4.27,6.19,6.96,8.13,8721.36
408,156,240333,6,Cabal,False,volley,backhand,5.11,15.94,7.17,20.03,4.24,6.44,7.13,5.75,8722.68
409,156,240361,7,Murray,False,topspin,backhand,5.28,15.29,6.42,18.91,3.53,6.53,6.25,5.6,8723.799999999
410,157,241994,1,Lopez,True,points,forehand,1.97,27.09,6.95,18.0,6.89,0.33,3.63,8.69,8789.12
411,158,243158,1,Lopez,True,points,forehand,3.54,18.64,9.48,28.11,3.87,0.82,7.33,9.31,8835.68
412,159,244003,1,Lopez,True,points,forehand,3.43,18.17,9.0,27.31,3.87,0.43,7.19,9.03,8869.480000000001
413,159,244032,2,Farah,False,lob,forehand,3.54,17.79,7.79,25.9,4.11,2.0,6.9,9.85,8870.640000000001
414,160,245314,1,Lopez,True,points,forehand,2.04,27.62,6.92,18.45,6.77,0.46,3.63,9.2,8921.92
415,160,245348,2,Cabal,False,topspin,backhand,3.62,26.81,6.97,18.52,7.41,2.58,3.62,11.16,8923.28
