,performance1,performance2
0,0.0011246238368927898,1.9475134415712618
1,1.2117627577523158,1.0813941788204826
2,0.008621591571037781,1.5144028286186744
3,1.450338446192464,1.0964047521866858
4,1.4509531386720003,0.8061795442671775
5,1.183115233063468,1.1450834205012745
6,1.4509601642925816,0.8128225076970912
7,1.2008908762262493,2.037754404545101
8,1.2419096142186719,1.0167397960322633
9,1.3094895507113353,0.8197373838608685
10,1.2242041663208076,1.4504096810906373
11,1.3439355696944149,1.0871020050836275
12,1.4000173354722782,0.011709306338812153
13,1.2687512265407646,1.4497096400477347
14,1.1579865071633149,1.1759215244103292
15,1.2647192979832034,1.1229082142820823
16,1.2058200190019233,1.1543331992899968
17,1.1358242475627613,1.4500924913252193
18,1.4507326502548008,1.018350057955868
19,1.2817450515352968,0.9161599174996735
20,1.2434066702399895,1.0047285138023745
21,1.2448159962327994,0.006780412754974767
22,1.2735505605688464,0.9117400315392012
23,0.010621980399868862,1.1374281528291084
24,1.1721167352096464,1.1765573979149975
25,1.1361257835856773,1.4505609922727638
26,0.9580877494451238,1.450513623846983
27,1.450351757024458,1.054443819673584
28,1.2473549166003257,0.9902355171997286
29,1.23058498412198,1.0230202243618516
30,0.02432686417270722,1.0461887575639781
31,1.2178766474422138,1.0725623966948614
32,0.020522792785764108,1.1325818437993098
33,1.1839980625834403,1.154919031952063
34,1.2225629725927163,1.037863435656447
35,1.088644800532005,1.2091797047050425
36,1.1739081037613885,0.019850736453640754
37,1.0845569835803714,1.2103508343088851
38,1.0771210573764594,1.2115600822029382
39,1.0372848170833506,1.2288457831865036
40,1.4500990480531566,1.1568520759222716
41,1.2305333752001317,0.006591131751190308
42,1.4503866110870818,1.0188963568024862
43,1.2010745824921005,1.1230162502264733
44,1.204483825025573,1.1090983918092208
45,1.0940786155707285,1.2059761232162631
46,1.145035363938613,0.010523206574434042
47,1.0506363669099406,1.4506902277479805
48,1.1593710190400468,0.01983568108424968
49,2.0391064167357773,1.1835761500423687
50,1.1620863044127412,0.020074942291839995
51,1.2552961965154197,0.9651091049509734
52,1.243697258029683,1.0005244895340442
53,1.2550812981778663,0.9672533240390596
54,1.2216533481151168,1.0448545401910239
55,1.231589771090883,1.0193222102214932
56,0.022662728884597225,1.063622883037921
57,1.2395995258740795,1.02430886703231
58,1.2327150186852354,2.0363939219429965
59,1.2235830268513,2.036949103441337
60,1.450439123513833,1.0121163604292964
61,1.250996464545625,0.9752501810832975
62,1.244491631321654,0.006160458290692101
63,1.1232695963022137,1.4505825622942676
64,1.1749839606003614,1.4504931383747064
65,1.166038850837116,1.1633437209104147
66,1.0957461671259914,1.2067213426361798
67,1.4506938495515205,1.0476863365420175
68,1.2355737706799603,1.0176770452655446
69,1.2193617961592926,2.037027174728368
70,0.023472787886517,1.1059205693769039
71,1.4507694698802014,0.9889862095133407
72,0.022679262236816763,1.0881377691111869
73,0.02212218104977388,1.0944807060412889
74,1.2020652089261847,1.1086694082846602
75,1.0718291846242092,1.2166141352228803
76,1.0825593210502176,1.2136413610482535
77,0.9572705902903886,1.4505012728809688
78,0.007014798372435585,1.2370629846232835
79,1.1486399464419481,1.2742114323505114
80,1.1804639549534734,1.1545976695035094
81,1.450524979842296,1.1570949774323727
82,1.1521563671863595,1.267334082812274
83,1.1621943435533841,2.038929060188797
84,1.1746276454551274,0.008976940180993648
85,1.181947456386871,0.00881176188042315
86,1.1758025935830956,1.21124273532813
87,0.9830672488350032,1.4504921082563051
88,0.9900799322124517,1.2416436023043418
89,2.036406639861126,1.2335388467413517
90,1.0554048163506133,0.02566116246963257
91,1.0853543037955578,0.024395764946250273
92,1.0630512551965674,1.2231516617936513
93,1.1072914559970781,1.2194801259232213
94,0.9966735630073178,1.2444882548589946
95,1.0233804031044809,1.2345369383906701
96,1.0265884706840136,1.4503577850097111
97,1.2018149631012365,1.1106867055962515
98,1.177733091151223,1.157546179188427
99,0.01798883571649497,1.1889290405107822
100,1.1908532297759002,1.1261295083338945
101,1.198447691661831,1.1257635762566576
102,1.1993884771440124,2.038529153925795
103,1.4502023423873471,1.0873092674944673
104,1.45017974364029,1.1013531530110778
105,1.0670350757369078,0.02392805082436818
106,0.007066533139342696,1.2260306579005806
107,0.007657795012568115,1.2107866399778036
108,1.0336415145214373,1.4503241464297556
109,0.9718732294427166,1.264004120927433
110,1.0805765627605373,0.02422789328707078
111,1.0916651695395292,0.023705350269463334
112,1.004584681254479,1.2432955330806652
113,1.0602733176377228,1.450317855126825
114,1.0627994312771116,0.023032381175052873
115,1.0863666133480192,1.2115086731660694
116,1.0605801049957355,0.023740756425457154
117,1.2205339003977222,1.0558855016139912
118,1.2126961199114197,1.0756377937147183
119,1.2329825454846182,0.006462748004773509
120,1.4503277568779647,1.0504032098426275
121,1.149535752810839,1.1831162177208654
122,1.1007020564373844,1.4506181083650052
123,1.1285961644442577,1.1900614264280125
124,1.0662864925711877,1.4506780148050789
125,1.0488787427735526,1.233739747806523
126,1.2308283398524356,1.036141934853663
127,1.233726373610468,1.0549038937031219
128,1.2098253528809082,0.007416114626496748
129,1.2392801360243353,1.0628040948711432
130,1.2184780096219072,1.0719460712810873
131,1.2214042590822127,1.078615956771461
132,1.0612910831728868,1.4506749609367462
133,1.065653531011094,1.218153077360222
134,1.1052542014088043,0.021722700929746916
135,1.0412651651199083,1.2358615928171888
136,1.1197777641728586,1.1946100827462285
137,1.450598670706914,1.1212667386978235
138,1.2332507824042984,1.0231132139561343
139,1.214202609188461,1.0700894798413694
140,1.250612502332983,0.9945350150795094
141,1.146354399522803,1.2152227344360884
142,1.2034813040877583,1.100262260795863
143,1.2203595099152524,1.1182244007677413
144,1.1005590678046655,1.4502040908645215
145,1.1340943107773316,1.4505729667199774
146,1.2020145876820016,1.1079026912146117
147,1.239281818514072,1.012647087641065
148,1.1295337536116374,1.19292380498226
149,0.00850503825698397,1.1871887667608467
150,1.4503462469232467,1.0386339998638043
151,1.4503234861687526,1.0262034833360814
152,1.1175368842654194,1.1943472697739101
153,1.1081338608374165,1.199710222339806
154,1.1856406685382563,1.1656156749399575
155,1.2382668303653848,0.007024963782078878
156,1.2228199264287978,1.055030635048895
157,1.2030420732517546,1.099061705862761
158,0.012150349710949098,1.0841389094906428
159,1.2211990430939608,1.056740527893809
160,1.2462468812436567,1.0001300821339323
161,1.1514203257651994,1.1888607677476895
162,1.1045281287773503,1.1943881396831753
163,1.0551073525979677,1.4503902934099089
164,1.1014781789431292,1.2043669356785256
165,1.1340951180500913,0.019969602788961163
166,1.140933523641465,1.4500616321898065
167,1.1169193338618515,0.02102993520670318
168,1.016414086683219,1.2433822544790731
169,1.0944052822688621,1.4502219278073976
170,1.074742789185363,0.012506072112829142
171,1.0635634141064352,1.2186137181771246
172,1.113963764980324,1.4501479280717637
173,1.4503081278657617,1.0808174150374894
174,1.4503768262875516,1.0322647362436739
175,1.2162237781043355,2.037770437168267
176,0.02085418708397861,1.1324925777465338
177,1.204150388863797,0.007806193335783882
178,1.4508073733323825,0.9765297957568475
179,1.1895921924146098,0.01751862758687488
180,2.0385747834325594,1.181738404015675
181,0.007593758721710215,1.2124800649471825
182,1.0995018979017932,0.021978714196584082
183,1.1575153607235744,1.1887927924443114
184,1.4507376390466682,1.0140673791679873
185,1.4504565946049952,0.9748576467609532
186,1.2325296808053925,0.007045582522818296
187,0.01445106997611568,0.9953418988867977
188,1.4507471355920198,1.0067961995282506
189,1.1847068028316894,0.018728318428525542
190,1.1417877953830156,1.4500752796501577
191,1.1574469163489305,1.176787155162288
192,1.1935991644417867,1.158247885549635
193,1.1815463660236691,1.4499918996168877
194,1.1048685555183284,1.1951302367753665
195,1.4503854689475946,1.013791315984606
196,1.2322688700052908,1.0416362807886588
197,1.2308030589912264,0.006881141164012869
198,1.4507246140074608,1.0243711833251847
199,1.1376932765135328,1.1869809332920596
200,1.1785867088882773,0.018455042150823414
201,1.1942290549175785,1.186115608629548
202,2.0393972386709436,1.1726786978809187
203,1.1837324965464275,0.01891444030091063
204,1.1969615195504333,1.450451645672353
205,1.0861374686374252,1.4506397578037973
206,1.1211078320123045,1.4505853890441502
207,1.2842224671532494,0.9018906037494013
208,1.450435989665584,0.985625000887236
209,1.2205643111106488,0.007032990292993105
210,0.027546499144685748,0.9743018274485425
211,1.2393056219305534,1.0206288334645623
212,1.1270405037466926,0.02071679724953791
213,1.2048851801852036,1.1623561391917174
214,1.159927110211821,1.1781828412076176
215,1.1996102134855589,1.1492679589991748
216,1.1384626432199896,1.4500846960184899
217,1.2377231665487007,1.0454687249334655
218,0.013940566103723044,1.0131005366647892
219,0.028825205909894538,0.984517820434727
220,1.2463573721571073,0.9922844256395928
221,0.012920092689316336,1.0539886018580575
222,1.2288457651958664,1.0876356854858562
223,1.147538495044392,1.178952532544923
224,1.16644506143265,1.1744073157909303
225,1.1215544544775953,1.1914914551930695
226,1.1524066464501228,1.4500435922917823
227,2.0382555868306484,1.2030533209317062
228,1.1963330033379573,0.019503283016907413
229,1.196888200235432,1.1708954827273408
230,1.15874943381286,1.4500445985280916
231,1.1770224767873405,1.1683340162203217
232,2.0387065590615054,1.1720631666705084
233,1.022670519289443,1.450384216420571
234,2.0378291930427412,1.1977356208215917
235,1.1331901928633963,0.019898754302581003
236,1.1170382085752297,1.4505917668564614
237,1.214379146699319,1.4499664602358835
238,1.1465056878903161,1.1958871557104902
239,1.110667703357615,1.201489090052356
240,1.105009278320718,1.2038934979332112
241,1.2210890786543187,1.0590289294139994
242,0.023158670804549752,1.069676473102303
243,0.014233182771834043,1.003836862491814
244,1.1980650533557387,1.1184756267165408
245,1.2192419039772362,1.06497889104025
246,1.2217926662873408,1.058516373086687
247,1.450212684827055,1.0795664821700643
248,1.2144943460338227,0.007671870929087348
249,1.090565860382825,1.2107299869988861
250,1.0480708107943344,0.024326172870326828
251,1.0981505008868964,1.4501714702853539
252,1.0614516058845114,1.4503070561232658
253,1.038051347662431,0.02489291526887714
254,1.1261325363488515,0.021258388468603794
255,0.008405891459540165,1.1896130280800872
256,1.0663420176200273,1.4506689260104895
257,0.014259877114131628,1.0146350153556172
258,1.2082826541489622,0.007801616598602967
259,1.224315954377059,1.045868844003429
260,1.23328019600581,1.0367329515824868
261,1.4506588118784722,1.071492258068202
262,1.2153547812871992,1.1896523464204238
263,1.1542214076676516,0.010441471292782655
264,1.1222962528247233,1.1938207234738603
265,1.1752564574102975,1.1600998097799262
266,1.1097342285689515,1.4501882478056556
267,1.1794271674955197,0.01788666198809788
268,1.2160869133102656,1.0985337748221318
269,1.450506436402059,0.9554293277965307
270,0.013755175465710371,1.0247005990821763
271,1.2235378019265233,1.0476955477680958
272,1.2337769458478898,1.0248689475494563
273,1.0906141399651317,1.207315302673428
274,1.1628294009608757,0.01974560101716227
275,1.1164300085603551,1.4505939562420818
276,1.0880635819759534,1.4501957733792015
277,0.008339109428881816,1.1903616719375738
278,1.4503517698057946,1.036686621802316
279,1.222629160802325,0.007069124756237173
280,0.02492815784688114,1.0492386679757697
281,1.4503423487483997,1.0609592459482058
282,1.203195315780697,1.0815542814799557
283,1.2347704320286819,1.0444895306548243
284,1.4503997644268278,1.016131784422
285,1.2298139870931162,1.0340093923910165
286,1.0801304993625171,1.2147776648770359
287,1.1679813395051695,1.167191092822146
288,1.181118853118423,1.4500029808883872
289,1.129230904752119,1.1959427071161792
290,1.1496609947118002,0.019901156061447243
291,2.038583688725482,1.177866657909901
292,0.022893032212537433,1.1090449670985514
293,1.2286968330385648,1.0361508561987611
294,1.4504250547426898,1.0115786984634882
295,1.212690220861937,1.0641055772816594
296,1.2397009245308517,2.0373389096065635
297,1.206331580082605,1.0884024137161432
298,1.2689786469654813,0.9501126831325128
299,1.2522346104657212,0.975203490015548
